,28,MUUANI ,WIP,,NGUU SEC ,WIP,,,,
,29,VOLOLO ,WIP,,ST MARYS ITAAVA SEC ,WIP,,,,
,30,,,,THITHI SEC ,WIP,,,,
,31,,,,UUTINI SEC ,WIP,,,,
,32,,,,VOLOLO SEC ,WIP,,,,
KIKUMBULYU SOUTH ,33,KYANGINYWA ,,,KYANGINYWA SEC ,,,,,
,34,BARRIER MKT ,,,KALULINI SE C,,,,,
,35,KALULINI MKT ,,,,,,,,
,36,SYEMBENI MKT  ,,,,,,,,
,37,KWASUNZA ,,,,,,,,
,38,KALAMBA ,,,,,,,,
,39,MUTHAIGA,,,,,,,,
,40,KIBWEZI ,,,,,,,,
NGUUMO ,41,KIUNDUANI ,,,NGUUMO BOYS SEC ,,,KAUNGUNI ,WIP,
,42,KIBARANI ,,,MUKAMENI ,,,ILATU DISP ,WIP,
,43,MBUINZAU ,,,MOI GIRLS SEC ,,,,,
,44,WAYANI ,TX,,KIBWEZI TECHNICAL ,,,,,
,45,ISAANI ,TX,,NGUUMO GIRLS ,,,,,
,46,ILATU ,WIP,,ILATU SEC ,WIP,,,,
,47,UUKENI ,WIP,,KAUNGUNI ,WIP,,,,
,48,KAUNGUNI MKT ,WIP,,MUKAMENI SEC,,,,,
,49,ISAANI ,TX,,NGUUMO BOYS SEC ,,,,,
,50,ILATU ,WIP,,,,,,,
,51,UVILENI ,WIP,,,,,,,
,52,KALEMBE RAA,WIP,,,,,,,
,53,NGUICUA ,WIP,,,,,,,
EMALI/MULALA ,54,MULALA,,,SPRING HILL YOUTH POLY ,,,MULALA DISP ,,
,55,KWA KOTOE ,,,NGETHA YOUTH POLY ,,,TUTINI DISP ,,
,56,KILIKU,,,NDUUNDUNE SEC ,,,MWANYANI DISP ,,
,57,KIWANI ,,,MULALA GIRLS SEC ,,,,,
,58,MATIKU ,,,TUTINI SEC ,,,,,
,59,KATUNE ,,,NDWAANI ,,,,,
,60,KWA NDEGE/TUTINI ,,,KILIKU ,,,,,
,61,KISAANI /NDUUNDUNE ,,,ST ELIZABETH ,,,,,
,62,MWANYANI ,,,MATIKU SEC ,,,,,
,63,KATIVANI ,,,EMALI TOWNSHIP SEC ,,,,,
,64,WELFARE ,,,,,,,,
,65,EMALI TOWN ,,,,,,,,
,66,KATIVANI B ,,,,,,,,
,67,MWASA NGOMBE ,,,,,,,,
,68,KIVANI MKT ,,,,,,,,
,69,KITANDI ,,,,,,,,
,70,TUTINI ,,,,,,,,
,TOTAL,58,,,49,,,18,,
KIBWEZI WEST CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST ,SEC SCHOOLS/POLY,DIST KM,COST ,HEALTH CENTRES,DIST KM,COST 
MAKINDU ,1,TUVILA MKT ,11,,SHINE STAR SEC ,13,,NDALANI DISP ,18,
,2,KAI ,12,,KISINGO ,8,,KAMBOO DISP ,15,
,3,KIKAUNI ,13,,KAMBOO SEC ,15,,YIMWAA DISP ,16,
,4,KANDENGYA ,18,,YIMWAA SEC ,16,,KALII DISP ,6,
,5,NDALANI ,19,,IKUNGU SEC,5,,KAVETE ,7,
,6,KAMBOO ,15,,NGAKAA ,21,,,,
,7,MAKUTANO ,6,,NGOMANO SEC ,22,,,,
,8,MIANGENI ,8,,KATULANI SEC ,18,,,,
,9,NGOMANO ,15,,KISINGO POLY ,5,,,,
,10,KISAAI ,8,,,,,,,
,11,KIAMBANI ,6,,,,,,,
,12,NDULUNI ,13,,,,,,,
,13,USUNGU ,17,,,,,,,
,14,MASALANI ,13,,,,,,,
,15,YIMWAA,11,,,,,,,
,16,ITULU ,9,,,,,,,
,17,MULILI/KWA LEO ,9,,,,,,,
,18,KISINGO ,5,,,,,,,
,19,YIKIATINI ,9,,,,,,,
,20,BOMA 4 ,10,,,,,,,
,21,KWA KAVITI,10,,,,,,,
,22,KIMOOINI ,9,,,,,,,
,23,NDIVUNI ,6,,,,,,,
,24,KAVETE ,7,,,,,,,
,25,KALII,6,,,,,,,
,26,MIANGENI ,8,,,,,,,
,27,KAWALA ,9,,,,,,,
,28,MITENDEU ,7,,,,,,,
KIKUMBULYU NORTH ,29,NTHINGONI ,8,,MUKONONI SEC ,4,,KANYUNGU DISP ,4,
,30,KIWANZANI ,12,,NDETANI SEC ,3,,,,
,31,KYAANI MKT ,15,,,,,,,
,32,MWANYANI ,4,,,,,,,
,33,KINGUTHENI ,4,,,,,,,
,34,KITULANI ,6,,,,,,,
,35,MALEMBWA ,4,,,,,,,
,36,KASEKELENI ,5,,,,,,,
,37,KANYUNGU ,4,,,,,,,
,38,MILU ,6,,,,,,,
,39,KATILAMUNI ,2,,,,,,,
NGUU/MASUMBA ,40,KASAYANI MKT ,1,,NDUNGUNI SEC ,2,,KITENDE DISP,6,
,41,KEMALILU MKT ,1,,KITENDE SEC ,7,,MAKASA DISP ,2,
,42,MULOLONGO ,4,,,,,MAKASA BONDENI MKT ,6,
,43,KANYILILYA ,3,,,,,,,
,44,UTULU ,6,,,,,,,
,45,MINDALI ,3,,,,,,,
,46,UTHASYO MKT ,5,,,,,,,
,47,NDUNGUNI MKT ,2,,,,,,,
,48,MBETELI ,3,,,,,,,
,49,NDULU ,2,,,,,,,
,50,KWA MALUNGU ,5,,,,,,,
,51,KAKILI ,3,,,,,,,
,52,KATULYANI MKT ,7,,,,,,,
,53,KITENDE ,5,,,,,,,
,54,KWA NZEMBEI ,7,,,,,,,
,55,SELEWA ,4,,,,,,,
,56,IIANI ,6,,,,,,,
,57,BONDENI MKT ,6,,,,,,,
,58,NYAMAI NZINGA ,8,,,,,,,
,59,KIMIA MKT ,3,,,,,,,
,60,KATHASYO MKT ,7,,,,,,,
,61,MASAUKYE,6,,,,,,,
,62,KWAMALUNGU MKT,3,,,,,,,
KIKIMBULYU SOUTH ,63,MASALANI ,5,,MASALANI SEC ,5,,KALULINI DISP ,2,
,64,KASEMEINI ,4,,KALUNGU SEC ,7,,MIKUYUNI DISP ,3,
,65,KEVANDA ,5,,MIKUYUNI SEC ,3,,MBUINZAU ,5,
,66,MATINGA ,3,,MBUINZAU SEC ,5,,,,
,67,KWAKYAI ,3,,KEVANDA ,5,,,,
,68,KATULANI ,5,,,,,,,
,69,MIKUYUNI ,3,,,,,,,
,70,KAVETE ,3,,,,,,,
,71,GFF KIIMANI ,5,,,,,,,
,72,KALUNGU ,7,,,,,,,
,73,ILINGONI ,13,,,,,,,
,74,MITUNDU ,11,,,,,,,
NGUUMO ,75,SOTO ,5,,ST BAKHITA ,5,,SYUMULE DISP,6,
,76,MATHAYONI MKT ,4,,SYUMILE ,6,,,,
,77,WIKIAMBA ,4,,NDEINI POLY ,4,,,,
,78,NDEINI ,3,,,,,,,
,79,KWAKAVITI  ,2,,,,,,,
,80,KANYANGI ,4,,,,,,,
,81,SYUMILE ,6,,,,,,,
,82,TUNGUNI ,4,,,,,,,
,83,MAKUSU ,5,,,,,,,
,84,NDINGUNI ,7,,,,,,,
,85,KWA MABE ,5,,,,,,,
,86,MUTANTHEU ,3,,,,,,,
,87,VENGENI/KILONGONI ,5,,,,,,,
,88,KILEMA ,10,,,,,,,
,89,JASHO MKT ,9,,,,,,,
,90,KATANGI MKT ,2,,,,,,,
,91,KIKAUNI ,8,,,,,,,
,92,NGUUMO ,2,,,,,,,
,93,KENZE,14,,,,,,,
,94,KILONGONI,4,,,,,,,
,95,EMALE ,6,,,,,,,
,96,WAYONA,8,,,,,,,
,97,NDOVONI ,2,,,,,,,
,98,YIKIATINE ,6,,,,,,,
,99,KWA KATHOKA,5,,,,,,,
,100,KAMULAMBANI ,10,,,,,,,
EMALI/MULALA,101,KOSOVO ,2,,,,,EMALI DISP ,1,
,102,KILULUINI MKT ,2,,,,,KAATHI DISP ,1,
,103,KWA KIVOKO ,2,,,,,,,
,104,KATINGANI ,1,,,,,,,
,105,KW MAKULA ,2,,,,,,,
,106,KWA KAKULU ,1,,,,,,,
,107,NDIVUNI ,1,,,,,,,
,108,UTHANGATHI ,2,,,,,,,
,TOTAL,108,682,818.4,21,179,214.8,15,98,117.6
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,269,,, ,,
, ,ELECTRIFIED,,,125,,,46%,,
, ,NONELECTRIFIED,,,144,,,54%,,
KILOME CONSTITUENCY,,,,,,,,,,
  ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
MUKAA/KAITANGO ,1,MAIANI MKT ,,,MAIANI SEC ,,,UPETE DISP ,,
,2,ENZAI MKT ,,,KWAKIKETI SEC ,,,MUKAA HC ,,
,3,KIANDUE TC ,,,KITONGUNI SEC ,,,,,
,4,KILOME ,,,MUKAA BOYS SEC ,,,,,
,5,KIONGWANI ,,,MULUMINI SEC ,,,,,
,6,KITAINGO ,,,MT CAMEL SEC ,,,,,
,7,KITONGUNI ,,,KILOME SA ,,,,,
,8,KWAKIKETI ,,,KIAINGO SEC ,,,,,
,9,KYANGALA TC ,,,ENZAI YOUTH POLY ,,,,,
,10,MUKAA MKT ,,,,,,,,
,11,MUTILUNI ,,,,,,,,
,12,UPETE MKT ,,,,,,,,
KASIKEU ,13,MUMELA ,,,MUMELA SEC ,,,KASIKEU DISP ,,
,14,MBYANI ,,,KITHEINI SEC ,,,KWALE DISP ,,
,15,KITHEINI ,,,KASIKEU BOYS SEC ,,,KISAULU DISP ,,
,16,MUANGINI ,,,MUSAANI SEC ,,,MASOKANI DISP ,,
,17,KWA KATWAE ,,,ENGULI SEC ,,,MBYANI DISP ,,
,18,KASIKEU OFFSKIRTS ,,,KWOTHITHU SEC ,,,,,
,19,KASIKEU MKT ,,,MUANGINI SEC ,,,,,
,20,MUSAANI ,,,KANDOLO SEC ,,,,,
,21,ENGULI ,,,LUMU SEC ,,,,,
,22,OGOPA ,,,NDULUNI SEC ,,,,,
,23,KWA KINGOTOLE ,,,MUANI SEC ,,,,,
,24,ITETANI ,,,MASOKANI SEC ,,,,,
,25,KWA MUTENDE,,,MASOKANI POLY ,,,,,
,26,KASEVE ,,,,,,,,
,27,MATESO ,,,,,,,,
KIIMAKIO KALANZONI,28,KWA KINYEE ,,,ACK KIMA SEC ,,,MAVIVYE DISP ,,
,29,KAUTANDINI ,,,MULUMINI SEC ,,,KIIMA KIU DISP ,,
,30,NGIINI ,,,KIIMA KIU SEC ,,,KIU DISP ,,
,31,MALILI CITY ,,,KIONGWANI BOYS SEC ,,,,,
,32,KAMKU MKT ,,,KIONGWANI GIRLS SEC ,,,,,
,33,MALILI CITY ,,,ACK MARWA SEC ,,,,,
,34,KAMAKU ,,,AIC NYAYO GIRLS SEC (NGIINI),,,,,
,TOTAL,34,,,29,,,10,,
KILOME CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST ,SEC SCHOOLS/POLY,DIST KM,COST ,HEALTH CENTRES,DIST KM,COST 
MUKAA/KAITANGO ,1,KAKETA TC,1,,SA MAIANI SEC ,5,,KAMUTHINI DISP ,8,
,2,KAMUTHINI ,8,,BISHOP SEC ,5,,MAIANI DISP ,5,
,3,KWAMALELU ,10,,ITHINI GIRLS SEC ,1,,MBUKUNI ,5,
KASIKEU ,4,KITIVO MKT ,2,,,,,,,
,5,NDUTONI ,2,,,,,,,
,6,KYUTHINI ,2,,,,,,,
,7,KATHII,3,,,,,,,
,8,NZEVENI ,2,,,,,,,
,9,NGILUNI MKT ,2,,,,,,,
KIIMAKIO KALANZONI,10,SALAMA ,1,,MALILI DEPORES SEC ,4,,ITUMBULE DISP ,3,
,11,KIONGWANI JUNCTION ,1,,UVUNYE SEC ,4,,,,
,12,KAVUKO ,2,,ABC BONDONI ,4,,,,
,13,ILAWANI MKT ,5,,ABC NGAAMBA SEC ,4,,,,
,14,ITUMBULE MKT ,3,,,,,,,
,15,KALEBWANI MKT ,4,,,,,,,
,16,KWAKALOLI ,2,,,,,,,
,17,KATILINI ,3,,,,,,,
,18,NZEVENI ,8,,,,,,,
,19,KALANZONI MKT ,2,,,,,,,
,20,MBONDONI ,4,,,,,,,
,21,KALULI ,4,,,,,,,
,22,NDEMIU MKT ,4,,,,,,,
,23,KAVILILA ,5,,,,,,,
,TOTAL,23,80,96,7,27,32.4,4,21,25.2
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,107,,, ,,
, ,ELECTRIFIED,,,73,,,68%,,
, ,NONELECTRIFIED,,,34,,,32%,,
MAKUENI CONSTITUENCY,,,,,,,,,,
  ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
MBITINI ,1,MUNGYANI ,,,MBUTHANI SEC ,,,KAKUTHA ,,
,2,MBUTHANI ,,,BARAZANI SEC ,,,MUTYAMBUA DISP ,,
,3,MUTYAMBUA ,,,MUKAMENI SEC ,,,KAVUTHU DISP ,,
,4,KWAKIWU ,,,VULUENI ,,,MBENUU DISP ,,
,5,BARAZANI ,,,KYUMBUNI SEC ,,,KYUMBE AIC DISP ,,
,6,MBELETU ,,,MUNGYANI SEC ,,,,,
,7,KITHUMANI ,,,KYEMUNDU SEC ,,,,,
,8,MANOONI ,,,MANOONI SEC ,,,,,
,9,MWAMBANI ,,,MUAMBWANI SEC ,,,,,
,10,KATHUMA ,,,NGOTO SEC ,,,,,
,11,NGOTO ,,,MUTAITI SEC ,,,,,
,12,KWAUTUKU ,,,SERENA MATOONI ,,,,,
,13,MIDWAY ,,,SERAH HSE POLY ,,,,,
,14,KIKUYUNI ,,,,,,,,
,15,KYEMUNDU ,,,,,,,,
,16,KYUMBUNI ,,,,,,,,
,17,ILANI ,,,,,,,,
,18,KAVUTHU ,,,,,,,,
,19,KASUVI ,,,,,,,,
,20,KYUMBE ,,,,,,,,
,21,MBUTHANI ,,,,,,,,
,22,MAMUU ,,,,,,,,
,23,NDAUNI (WIP),,,,,,,,
,24,KALINI ,,,,,,,,
,25,NTHUNGUNI ,,,,,,,,
,26,MUTAITI ,,,,,,,,
WOTE ,27,NZIU MKT,,,NZIU GIRLS SEC ,,,NZIU HEALTH CENTRE ,,
,28,KITIKYUMU MKT ,,,NZIU BOYS SEC ,,,CATHOLIC MISSION HOSP ,,
,29,MALIVANI MKT ,,,NZIU POLY,,,MKN DIST HOSPITAL ,,
,30,MUAMBNI MKT ,,,KITIKYUMIN SEC ,,,,,
,31,UNOA MKT,,,ST JOANS MARIVANI ,,,,,
,32,BOSNIA MKT ,,,MAKUENI GIRLS ,,,,,
,33,KIATINE MKT ,,,MAKUENI INSTITUTE ,,,,,
,34,WOTE TOWN ,,,WOTE TECHNICAL ,,,,,
,35,,,,MWAANI BOYS SEC ,,,,,
,36,,,,MWAANI GIRLS SEC ,,,,,
,37,,,,MWAMBANI SEC ,,,,,
,38,,,,MTHANGU SEC ,,,,,
,39,,,,ST PATRICKS POLY,,,,,
,40,,,,MACHAO CHILDREN HOME ,,,,,
NZAUI/KILILI/KALAMBA,41,EMALI TOWN ,,,KILILI SEC ,,,KILILI H/C ,,
,42,KATHATU ,,,KAWALA SEC ,,,MATILIKU HEALTH CENTRE ,,
,43,MATILIKU ,,,MATILIKU ,,,,,
,44,KAWAA ,,,ST MARYS NDOVEA ,,,,,
,45,KYEEKO ,,,KALAMBA SEC ,,,,,
,46,KILULUINI MKT ,,,KALAMBA POLY ,,,,,
,47,KAWALA ,,,,,,,,
,48,JASHO MKT ,,,,,,,,
,49,KINENE,,,,,,,,
,50,NDOVEA ,,,,,,,,
,51,KILILI,,,,,,,,
,52,WEE,,,,,,,,
,53,KAANI ,,,,,,,,
,54,UPENDO ,,,,,,,,
,55,KALAMBA ,,,,,,,,
MUVAU KIUKUMINI,56,KWA KATHOKA ,,,KAMBI MAWE SEC ,,,KAMBI DISP ,,
,57,KASARANI ,,,MUNYUNI SEC ,,,KIKUMINI DISP ,,
,58,SENDA ,,,MANDOI SEC ,,,MUMBUNI DISP ,,
,59,KIKUMINI MK T,,,KIMUUMO SEC ,,,MUTULANI DISP ,,
,60,MANGAUNI ,,,MUTULANI SEC ,,,,,
,61,KASEVENE  A,,,KAMBI BOYS SEC ,,,,,
,62,KASEVENE B,,,KYEMOLE YOUTH POLY ,,,,,
,63,MANDOI ,,,,,,,,
,64,KYEMWOLE ,,,,,,,,
,65,MATULANI ,,,,,,,,
,66,KATHIANI ,,,,,,,,
MAVINDINI ,67,MUUSINI MKT (WIP),,,MUUSINI SEC -WIP,,,MUUSINI DISP -WIP,,
,68,MAKUTANO TRC (WIP),,,KANTHUNI SEC -WIP,,,MAVINDINI DISP -WIP,,
,69,IIANI (WIP),,,IIANI SEC -WIP,,,IIANI DISP -WIP,,
,70,MAVINDINI (WIP),,,MAVINDINI SEC -WIP,,,,,
,71,KANTHUNI (WIP),,,YEEMULWA SEC-WIP ,,,,,
,72,IVINGA NZIA (WIP),,,ST JUDY ,TX,,,,
,73,KWA KASYUKI (WIP),,,MAVINDINI POLY ,TX,,,,
,74,KASAYANI (WIP),,,IVINGA NZIA POLY -WIP ,,,,,
,75,KITUMBAI (WIP),,,IIANI YOUTH POLY -WIP,,,,,
,76,KAMUITHINI (WIP),,,KIUMONI POLY ,TX,,,,
,77,KITHATAHINI (WIP),,,,,,,,
,78,KONA KALI (WIP),,,,,,,,
,79,KWA MUKINYA BOLA -WIP,,,,,,,,
,80,KWA MUNYOKI-WIP,,,,,,,,
,81,KWA KAMOTE -WIP,,,,,,,,
,82,NDUUNDUNE -WIP,,,,,,,,
,83,KAVINGONI -WIP,,,,,,,,
KATHONZWENI ,84,MAKUTANO MKT ,,,KITEEI SEC (UNDER CONST),,,KATHONZWENI H/C,,
,85,KATHONZWENI MKT ,,,KATHONZWENI SEC,,,KATHONZWENI CATHOLIC H/C,,
,TOTAL,85,,,52,,,19,,
MAKUENI CONSTITUENCY,,,,,,,,,,
  UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST ,SEC SCHOOLS/POLY,DIST KM,COST ,HEALTH CENTRES,DIST KM,COST 
MBITINI ,1,IKUYUNI MKT ,1,1.2,MBELETU SEC ,1,,,,
,2,VULUENI ,2,2.4,KALUMBI SEC ,2,,,,
,3,KALUMBI ,1,1.2,KWANGITI SEC ,3.5,,,,
,4,MWASANGOMBE ,1,1.2,MUTANDA SEC ,3,,,,
,5,MBUUNI ,0.7,0.8,,,,,,
,6,YUUNI ,1,1.2,,,,,,
,7,YUMBANI ,3,3.6,,,,,,
,8,MBALANI ,1,1.2,,,,,,
,9,MUTHINI ,1,1.2,,,,,,
,10,KITHEMBEONI ,1,1.2,,,,,,
,11,KWANGITI ,3.5,4.2,,,,,,
,12,MUTANDA ,1,1.2,,,,,,
,13,UMBA ,3,3.6,,,,,,
,14,MATOONI ,1,1.2,,,,,,
,15,KITHATHA ,2,2.4,,,,,,
,16,MUKAMENI ,1,1.2,,,,,,
,17,KWAVUTU ,1.5,1.8,,,,,,
,18,MWANGALI ,0.9,1.1,,,,,,
,19,MAVUVA ,0.9,1.1,,,,,,
,20,MWANYANI ,0.9,1.1,,,,,,
WOTE ,21,KATOLONI MKT ,2.5,3,,,,,,
,22,NTHANGU KANAANI ,3,3.6,,,,,,
,23,WATUKA MKT ,3,3.6,,,,,,
,24,KAVILA MKT ,3,3.6,,,,,,
KITISEI/KITHUKI ,25,KATANGINI MKT ,25,30,KANZOKOA SEC ,13,,KANZOKENI HEALTH CENTRE ,13,15.6
,26,KIKOME ,26,31.2,YITHUNGU SEC ,20,,YINTHUNGU HEALTH CENTRE ,20,24
,27,KWANYAA ,27,32.4,KYASE ,23,,KITHUKI HC ,20,24
,28,NZOUNI ,14,16.8,ST PETER CLEVERS ,20,,MWANIA H/C ,24,28.8
,29,KITHUKI ,20,24,MATHEANI SEC ,23,,MAU-ELI H/C ,26,31.2
,30,MUANGENI ,23,27.6,KIUKU SEC ,15,,MANZA ,20,24
,31,MATHEANI,19,22.8,KITISE SEC ,23,,KITISE H/C ,23,27.6
,32,KIKWASUNI ,18,21.6,MAU-ELI SEC ,26,,MATHEANI H/C ,23,27.6
,33,KALELO ,17,20.4,MUNATHI SEC ,17,,,,
,34,MWANIA ,24,28.8,ATHIANI SEC ,28,,,,
,35,MAU-ELI ,26,31.2,KATANGINI SEC ,25,,,,
,36,ATHIANI,28,33.6,KIAMBANI POLY ,14,,,,
,37,KITHAYONI ,27,32.4,YITHINGU POLY ,20,,,,
,38,KITISE ,23,27.6,KYUASINI POLY ,16,,,,
,39,MBATA ,21,25.2,ATHISNI POLY ,28,,,,
,40,MUNATHI ,17,20.4,KYUASINI POLY ,16,,,,
,41,MAYUU ,18,21.6,MANZA SEC ,20,,,,
,42,MANZANI ,20,24,,,,,,
,43,KWANZUKI,21,25.2,,,,,,
,44,NGUNGUUNI ,25,30,,,,,,
,45,KANZOKEA ,13,15.6,,,,,,
,46,MUKAMENI ,15,18,,,,,,
,47,KIAMBANI ,14,16.8,,,, ,,
,48,KIMUNDI ,17,20.4,,,, ,,
,49,MWAKINI ,18,21.6,,,, ,,
,50,YINTHUNGU ,20,24,,,, ,,
,51,KYASE ,23,27.6,,,, ,,
,52,KALEB ,14,16.8,,,, ,,
,53,YARABI ,15,18,,,, ,,
,54,WAIMU ,21,25.2,,,, ,,
,55,WINZENI ,23,27.6,,,, ,,
,56,VIAMBANI ,14,16.8,,,, ,,
,57,KIUKU ,15,18,,,, ,,
,58,KASAYANI ,16,19.2,,,, ,,
,59,KYUASINI ,16,19.2,,,, ,,
,60,KIIMANI ,17,20.4,,,, ,,
,61,KILULUNI ,18,21.6,,,, ,,
NZAUI/KILILI/KALAMBA,62,MATHANGUNI ,5,6,MATHA SEC ,1,,KALIMA H/C ,6,7.2
,63,GHETTO ,1,1.2,KALAANI ,5,,KATULYE ,17,20.4
,64,KA DOWN ,4,4.8,LORNA SEC ,3,,KWA KALUI H/C ,6,7.2
,65,KALIMA ,6,7.2,MAUMBA SEC ,17,,KALAMBA HC ,5,6
,66,KANZILI ,7,8.4,MUUANI ST TERESA ,2,, ,,
,67,KASEVE,7,8.4,NDUMONI ,23,, ,,
,68,KATHIANI ,7,8.4,NZEENI SEC ,3,, ,,
,69,KATIVANI ,7,8.4,KITHUMBA SEC ,7,, ,,
,70,KATUNDU ,7,8.4,GIGIRI GIRLS SEC ,12,, ,,
,71,KIKWASUNI ,4,4.8,GIGIRI BOYS SEC ,12,, ,,
,72,KIUNDWANI ,6,7.2,,,, ,,
,73,KWA KITENGI ,4,4.8,,,, ,,
,74,KWA NGOSI ,7,8.4,,,, ,,
,75,KYANGWASI ,6,7.2,,,, ,,
,76,KYANGWASI ,6,7.2,,,, ,,
,77,KYUASINI ,7,8.4,,,, ,,
,78,MAKUTANO ,7,8.4,,,, ,,
,79,MAVIAUME ,5,6,,,, ,,
,80,MUNGETHEELE ,6,7.2,,,, ,,
,81,NGAA ,5,6,,,, ,,
,82,NGUU ,5,6,,,, ,,
,83,ROYAL ,7.5,9,,,, ,,
,84,SOWETO MKT ,16,19.2,,,, ,,
,85,YIUMA ,10,12,,,, ,,
MUVAU KIUKUMINI,86,NGOSINI EAST ,7,8.4,KITHONI SEC ,3,,KILISA DISP ,6,7.2
,87,KASEVE,4,4.8,P-SIA ,5,,KITONYONI DISP ,6,7.2
,88,MAKUTANO ,5,6,MAKUENI POLY ,4,,,,
,89,W.NGOSINI ,7,8.4,KANGONDI POLY ,4,, ,,
,90,KITONYONI ,5,6,NGOSINI SEC ,7,,,,
,91,KANGONDI ,4,4.8,,,,,,
,92,BEACH ,2,2.4,,,,,,
,93,KITHONI ,3,3.6,,,,,,
,94,ITAA ,3,3.6,,,,,,
,95,NGUTWA ,2,2.4,,,,,,
,96,SOWETO MKT ,4,4.8,,,,,,
,97,KWAKIVIKU ,5,6,,,,,,
,98,KALAANI ,6,7.2,,,,,,
,99,SIA ,9,10.8,,,,,,
,100,KWAMULELEE ,0.7,0.8,,,,,,
,101,NGUNU ,6,7.2,,,,,,
,102,MUVAU MKT ,1,1.2,,,,,,
,103,BARMA MKT ,3,3.6,,,,,,
,104,KILISA ,6,7.2,,,,,,
,105,KWANGINA ,7,8.4,,,,,,
,106,KWAKAVUNGU ,7,8.4,,,,,,
,107,MULAANI ,5,6,,,,,,
MAVINDINI ,108,NZEVENI ,10,12,PETER KIILU SEC,13,,YEKANGA DISP ,15,18
,109,KWA KILOMO ,12,14.4,KATITHI SEC,8,,MIANGENI HC,7,8.4
,110,YEKANGA ,15,18,,,,,,
,111,KWA ARUN ,4,4.8,,,,,,
,112,UNGATANI ,4,4.8,,,,,,
,113,MIANGENI ,7,8.4,,,,,,
,114,KATITHI ,8,9.6,,,,,,
,115,SOKO MUYO ,12,14.4,,,,,,
,116,YEMBONDO ,4,4.8,,,,,,
,117,ILUMANI ,1.5,1.8,,,,,,
,118,MATHANGATHI ,4,4.8,,,,,,
,119,MIKSI ,4,4.8,,,,,,
,120,SYANDOO ,3.5,4.2,,,,,,
,121,NTHUNGUNI ,2,2.4,,,,,,
,122,KWA KAJIWE ,5,6,,,,,,
,123,KWA KATILA ,1,1.2,,,,,,
,124,KASEVE,3,3.6,,,,,,
,125,KASUA  NGOVE ,5,6,,,,,,
,126,MIANGENI ,7,8.4,,,,,,
,127,KWA KARANJA ,8,9.6,,,,,,
,128,KATITNI ,8,9.6,,,,,,
,129,KWA EDWARD ,2,2.4,,,,,,
,130,MUMBEENI ,9,10.8,,,,,,
,131,MITHULUNI ,2,2.4,,,,,,
KATHONZWENI ,132,KIANGINI ,23,27.6,KIANGINI GIRLS SEC ,23.5,,CHANDARIA KIANGINI ,23,27.6
,133,SYETHE ,22.5,27,KYUNUU SEC ,22,,KWAKAVISI DISP ,14,16.8
,134,KYUNUU ,22,26.4,CLAY INTERNATIONAL ,22,,MUTINI DISP ,2.3,2.8
,135,KWA MGANGA ,21,25.2,KAASYA SEC ,19,,MUMUH HEALTH CENTRE ,15,18
,136,KWA MUTULA ,22.5,27,KWAKAVISI SEC ,14,,KATHOMBONI H/C ,7,8.4
,137,MAKUTANO ,24,28.8,KITEEI CATHOLIC POLY ,27.5,,IKAASU DISP ,5,6
,138,KWA WILLY ,22.5,27,MBUVO SEC ,16,,ITUMBOLE ,5,6
,139,KAASYA ,22,26.4,KANTHIITU SEC ,20,,,,
,140,KWAKAVISI ,15,18,WENDANO POLY ,15,,,,
,141,KATEIKO ,14,16.8,THAVU SEC ,6,,,,
,142,MANGELETE,19,22.8,KATHONZWENI GIRLS ,3,,,,
,143,KIVUIONI ,19,22.8,MATHEMBA SEC,7,,,,
,144,KITEEI TC ,27,32.4,YEEMULWA SEC ,10,,,,
,145,MUTINI TC ,31,37.2,ST JOSEPH IKAASU SEC,5,,,,
,146,IIANI SHOPS ,29,34.8,ST AUGUSTINE ITUMBULE ,5,,,,
,147,KASEVE ,30,36,KAVINGONI SEC ,9,,,,
,148,NGUUMO SHOPS ,28,33.6,,,,,,
,149,MUNATHI TC ,30,36,,,,,,
,150,MBUVO MKT ,15,18,,,,,,
,151,MBUVO NZAU MKT ,20,24,,,,,,
,152,MBUSYANI MKT ,18,21.6,,,,,,
,153,NGOMENI MKT ,20,24,,,,,,
,154,KANTHIITU MKT ,20,24,,,,,,
,155,MUANI MKT,12,14.4,,,,,,
,156,KAVUMBU MKT ,9,10.8,,,,,,
,157,KWAMBONDO MKT ,10,12,,,,,,
,158,MUANGENI MKT ,23,27.6,,,, ,,
